USER,BALANCE,PERCENT,VALUE,LOST
0xe9b2B067eE106A6E518fB0552F3296d22b82b32B,497.658154194274465802,0.000069588092423947,357.09452990993341612,0.282450158004380244
0x451862c9031E57dF0bE61751A4888456AdcD1787,27.37690749409208289,0.000003828143381002,19.644295646711970714,0.282450158004471627
0x2E1594B831d9D6E36dF37dBfCdDA6d65406abF24,103.802696747199297835,0.000014514846374403,74.483608649670093712,0.282450158004399466
0x924402163f01cCA1b161A3188d3f32601843Ae4A,52161.486227408464298793,0.007293798552221349,37428.466200733734697248,0.282450158004378421
0xcdB0A5A8e2abb30329748Bca1DFd5542F17b4456,46.540742739956540913,0.000006507843747704,33.395302599413429142,0.282450158004405471
0xcA26dAb28EFD9D8091c0Fe85a35D790143B6B338,81.232921149239928583,0.000011358889585467,58.288669735475290018,0.282450158004435138
0x20D9fF9db3B02D059b8403d73f1Cb4F154E2994a,162.76193933176516119,0.000022759182747959,116.789803850405881933,0.282450158004397804
0x9523C3B7a49483d7230E46397179FAf66fD1E08E,81.390630647377438649,0.000011380942279752,58.401834160948743602,0.282450158004389882
0x2cA6C85D527947614a020dB92Ac28181F3C62e90,28.720643214343819657,0.000004016039439182,20.608493000462494924,0.282450158004466649
0x7F42690CBE55899e0d7260a302e5365c381abBCB,30.495898402870132252,0.000004264275343877,21.882327080491444729,0.282450158004461945
0xb056B9A45f09b006eC7a69770A65339586231a34,5000.0,0.000699155553239278,3587.749209978107868602,0.282450158004378427
0xA7db06c45941E9d10e400b052C306b600E776660,83.442571200014290881,0.00001166786740621,59.874203780274720031,0.282450158004425617
0xBdCA4F610e7101Cc172E2135ba025737B99AbD30,8.478519404732902037,0.000001185560785013,6.083760259221893285,0.282450158004497793
0xa6dC407C39bd07F6D6C3780C2F5a53e690387F4a,37095.214512195344432619,0.005187065044960726,26617.665312019457789335,0.282450158004378427
0xc7cE77BD8a2Fea7Be3725BFF8A3Bc2b9fEA35541,194.921229014868464433,0.000027256051941994,139.865697081210856074,0.282450158004380366
0xA6f2c1c99051a6E4c0744121a5b4DE8C9aB24120,122.309752952687696202,0.000017102708598439,87.763343905723762929,0.28245015800438499
0x9f27a1a997076724a713C5a74213904CcC2FB7b4,27852.996709617499801585,0.003894715464776882,19985.913388090601656675,0.282450158004378531
0x119E585eaf8DCA5Cc0E2c572bCa27aB7b0ba9363,13286.405357477995988463,0.001857852817653767,9533.658064948115509435,0.282450158004378463
0xCecC5EAEA9387Fac551A6F6402b61e825dd90075,41.781112435020286916,0.000005842299355891,29.980030626145912829,0.282450158004478802
0x1506868128b1215f21D410a9d81dc3CBefbc69Be,29.43991486030740562,0.000004116615992295,21.124606256377652346,0.282450158004394668
0xcDFA6cE596caa0c6714B48BF88A732443f247955,18225.499896790976681393,0.002548491892680659,13077.704571233578110124,0.282450158004378674
0xe59013E7af5791B7Ad7E3C928e3fFf42Dc59Ca31,20.330109850270487389,0.000002842781839956,14.587867110814029699,0.282450158004436877
0xc288540F761179dFcF5e64514282463515839Df4,261274.324161714700958301,0.036534278931300421,187477.350019751199948632,0.282450158004378411
0x048f971988e6221B7f34185Af70af932Cab600A6,11.571781125440177898,0.000001618095006944,8.303329718166527724,0.2824501580044638
0x1B2dAb8062e1d7ea6D6BfF01aE297feDE19E3125,100183.799731370983284675,0.014008811985359942,71886.869667766243605977,0.282450158004378432
0xf2b086747E86A5928a02082fB4eCcCaE3e5c94a3,0.000071877561429825,0.000000000010050719,0.000051575731587761,0.282450175523622085
0x771d7f0C9960aA58b5FD1D9CD99899EaDA00Eb5b,41.18592734230801558,0.000005759073963336,29.552955656912092689,0.282450158004479778
0x62C6f1f58c0cc5915c9d414a470F06E137c3DbdB,0.023196343701704612,0.000000003243570502,0.016644532754038104,0.28245015817665437
0x9f4be89cF01f7A038e0b9015b6b3A354Ff169CA2,7.4740770490364923,0.000001045108494834,5.363022805597082281,0.282450158004666666
0x5180db0237291A6449DdA9ed33aD90a38787621c,100.081029045185580301,0.000013994441446168,71.81312657812907348,0.282450158004408933
0x7CD79C3B51535Cb6EbEfdba9De56a8585f2D5567,0.004211736264841294,0.000000000588931759,0.003022130687933101,0.282450158819006569
0xBA12222222228d8Ba445958a75a0704d566BF2C8,296.376379392365057768,0.000041442638300224,212.664824204222715132,0.282450158004389311
0x69b69c0c64FA9ada48E32f574922566436312aB1,2091.900361426331156947,0.000292512750902894,1501.042773812045364392,0.282450158004379488
0xB2991b85FC27FA1Ff27C59dCD7767A6312840d45,0.000789184449982079,0.000000000110352538,0.000566279176635647,0.282450158960296024
0x2F98d3029dd15BC49d0EA7B03cfa88fF2e305D45,0.005959516422218068,0.0000000008333258,0.004276250065886499,0.282450158213520846
0x61c0F98Bb390da9b24778fde2D8e25b00119Cb34,0.004319717195738279,0.000000000604030853,0.003099612390422483,0.282450158200059896
0x1b0BD194b186E63DEcd11744C85E47a6Ee76619E,0.008091537699015426,0.000000001131448703,0.00580608159587876,0.282450158196106419
0x575500d8ea493e0a4d47E239365D5Af896B95Aaa,23.637861385336284778,0.000003305308410851,16.961343702159216109,0.282450158004515475
0x6580B4a8af96532eeE64Fc7079cA9DcD3dd1B815,0.189228481922780928,0.000000026460028793,0.135780867302350329,0.282450158017127349
0xF62405e188Bb9629eD623d60B7c70dCc4e2ABd81,70205.171928478886889871,0.009816867163982857,50375.710024555471657918,0.282450158004378438
0xdD877835867baDB8735D28679b0071d50A688909,812.460082242728787098,0.000113607195657048,582.980603641015286907,0.28245015800438392
0xD5B927956057075377263aaB7f8AfC12F85100dB,0.165099595426494891,0.000000023086059795,0.118467188606699111,0.282450158035410267
0x42DAEB9CA091e3933c8eE93c029701b926b1f336,5066.038631947551694185,0.000708389808490169,3635.135219897680015424,0.282450158004378541
0x927AA658B4B858f68d89a16adef401e20b9E8290,47281.695614810698760492,0.006611452011132823,33926.973217692486595437,0.282450158004378506
0x0275f7E18E404929DAcfE73bbf2E1D07b70983D9,45.625890047527547112,0.000006379918879642,32.738850194509309666,0.282450158004459185
0xba959Ed4f4aCb3B495c132378Fa09190ef80b2d8,2072.99587163314689665,0.000289869315098882,1487.477860147938183977,0.282450158004379485
0xE4000004000bd8006e00720000d27d1FA000d43e,20.544635781558317591,0.00000287277923919,14.741800158909763848,0.282450158004621813
0x4F6669d3dFE5270d7CbA9D5326cBcE48c0a7B2AD,82.37185468461603116,0.000011518147926673,59.105911313829316926,0.282450158004417481
0x42F41a28F597400E3da47E65E943D263Fa7857a1,83.107379981149100725,0.000011620997245797,59.633687374141366111,0.282450158004405555
0xDA8E1c09BE0014552C6B0b0D170A9f8573A27002,10536.789967594323124138,0.001473371043831896,7560.671976388353944957,0.282450158004378728
0xb634316E06cC0B358437CbadD4dC94F1D3a92B3b,0.078072715332946699,0.000000010916994496,0.056021064549786596,0.28245015802408377
0x9008D19f58AAbD9eD0D60971565AA8510560ab41,29.878962629488356482,0.000004178008529487,21.439644913781790542,0.282450158004400561
0x1a57E6cA22AD76EBf6267DA31347c280D141FdcC,0.267889860540624336,0.00000003745933673,0.192224327099589475,0.282450158017684701
0x6977e753e022F65eBEb170d8267b2EA54a431523,934.226070303789741116,0.00013063386900676,670.353769134671968575,0.282450158004381437
0x7B7D80C40415F744864f051B806b466e2fbB8E68,1600798.982114179512761329,0.223841499592982462,1148653.056682781400959595,0.282450158004378398
0xA6b977BC9E8b1823157143ccc7d5C8593283423A,502.325935904397502773,0.000070240793524735,360.443895938500965457,0.282450158004382792
0x287CDD0A59d69E9F101E90BDBCC892607DF08CF9,0.217533132597100917,0.000000030417899533,0.156090864919963091,0.282450158022303369
0x000004e348d8dE2f1218609BF6765b1D05E50000,120.608688618160758041,0.000016864846883258,86.542745461256272441,0.282450158004412434
0xbF020C372791a4d25582C343fADDefE7Bd13432D,20.417935729058246262,0.00000285506263013,14.650886556258663453,0.282450158004566376
0x6C4Ad64EC82c53486d2578D0F6B312353707EFD4,146750.634186863747218057,0.020520304166626326,105300.894373541346774727,0.282450158004378404
0x9CE6E6B60C894d1DF9BC3D9D6cC969b79FB176B7,92438.825118438010361597,0.012925823583294079,66329.464357996089217878,0.282450158004378425
0x989225f2F9bA272aDbce6d579232C4113ee998D8,101877.711329419331668099,0.014245673525454327,73102.335667300389381103,0.282450158004378407
0x2B10AfF9c2F2e167bd263DDa581ecE825B56b1D6,199972.270371614576028345,0.027962344664836134,143490.071008657757172313,0.282450158004378423
0x745f3e3A0AAc094534F2ab8EbbC0E85E88a864c5,2.991459661440525497,0.000000418299126917,2.146521407400426778,0.282450158005213437
0x4E06Ea07Ac8649C35B856301f26cc65Db3465684,350224.19239233831664383,0.048972237797968928,251303.313914166537450172,0.282450158004378406
0x0b304924fAa64b0f040dcA67bC5175Dd6078db52,75865.295718396591370494,0.010608328559931399,54437.130955686577623283,0.282450158004378458
0xb51074Da03c55E79e3526cF6bBf31873443EfC63,7680.778594850730662462,0.001074011801558253,5511.341467138492138492,0.282450158004378679
0xA057aaE353f1D534cc56D89CfcB2e7b6c5eD5eE7,263619.465853438414283157,0.036862202698680739,189160.106070104896018938,0.282450158004378407
0x96be3d4B507b11831Bb5d3B8aD5e612262AcCaB6,200128.420421692537100317,0.027984179299766254,143602.116452418808754515,0.282450158004378412
0xF9605D8c4c987d7Cb32D0d11FbCb8EeeB1B22D5d,185.505971712299106631,0.00002593950605634,133.109780691402071024,0.282450158004391355
0xC3b10C378E71E2D1d79E0cd8298f0b05E9B5ea48,8.284638849249088299,0.000001158450251606,5.944641297264994912,0.282450158004918768
0xb38715858d1087f5FbA4579d674d7D73B448376C,200.707913032942002286,0.000028065210395209,144.017931284055964151,0.28245015800439101
0x6Ae7bf291028CCf52991BD020D2Dc121b40bce2A,3.007356447318775131,0.000000420521992142,2.157928143595157649,0.282450158005357121
0x32F40Bd450ed8C3b19391b51097fa49fb45812F2,10007.249919241401997808,0.001399324870738188,7180.700598362362191118,0.282450158004378683
0xdafcA7a5E3B67b8f36C1FdD7691eD85bbB54Cc18,250429.409162235889628766,0.035017822422041711,179695.58297541923514462,0.282450158004378399
0x6D0c2208d34f2eca9499134dee5A2123E5eb272F,148427.981108301436705488,0.020754849449592719,106504.474391990800506652,0.282450158004378422
0x3dFc49e5112005179Da613BdE5973229082dAc35,126.292332410574696042,0.000017659597107278,90.621043166462130013,0.282450158004412163
0xeAAD3eF8c606e4e82D65D3001286Ca24566dB8A6,500.425632342796866704,0.000069975071967148,359.080333418129134795,0.28245015800438596
0x3523481702186C04740e50396D0e1C807cE36C57,50018.864549733470525985,0.006994193383333883,35891.028354461649561286,0.282450158004378416
0x19157D43d5F8D6B6C5082be53F05fB35F390a3Dd,200262.892337363090833722,0.028002982657085412,143698.606754261061561956,0.28245015800437842
0x9f5e6aF744a137C9feFeeDfb6b706B0640a57673,145164.264554220307263484,0.020298480338995763,104162.595094291393647654,0.282450158004378408
0x37c2b07BB1F603444b3605e727e6C188c07F7488,10011.453085265008762462,0.001399912604111506,7183.71657947848123153,0.282450158004378819
0xdD84Ce1aDcb3A4908Db61A1dFA3353C3974c5a2B,206.317165742374575738,0.000028849558431473,148.042849679420510269,0.28245015800440186
0x3f0B15f5fcc31Aa6C7168f48AE5BD3fdBF164641,23.563177827682109629,0.000003294865326037,16.90775452716436319,0.2824501580045341
0x95622e85962BC154c76AB24e48FdF6CdAeDAd6E5,23.563175632164290606,0.000003294865019036,16.907752951774465893,0.282450158004382727
0xb734Ec7A75d65406fde5bcf9156cAB673ba1e1C5,1016.74727705630965231,0.000142172900998966,729.566848001229725241,0.282450158004382103
0x9B3B4421ed744777208dF210908cEe33d28F76ef,308137.050544257751415373,0.043087146009357981,221103.691931029017057774,0.282450158004378398
0x8174B025F8ab32708A85D036ce9E74a5B21727f7,1115151.667079972639497481,0.155932896148600291,800176.902514388388630079,0.282450158004378401
0x9dd7d26c9F58fC873a5CE8E4B08393279c8eFAA0,99926.648949927410064141,0.013972854305986723,71702.351165172356099656,0.282450158004378441
0x2fe55ecd0813821a209A944888206cc4DAfcbE17,109955.445366142504363205,0.015375192047327314,78898.512449033755194352,0.282450158004378419
0x8D28C9768F33BD18cc28Add45aDe41a7BAb9c41E,169771.77241384935340619,0.023739375493283528,121819.708470874229267426,0.282450158004378425
0xCB02764349E0E35c4dE5d556c337F15c379167E3,20.352742712707923395,0.000002845946618247,14.604107317675985628,0.282450158004630148
0x3cd3Dba355776aC76a0485e728eAd54092085da2,301394.726073928519373678,0.042144359290323629,216265.738072661059824649,0.28245015800437841
0xaeE0Cbb0F1b484F60b5B197f232BA104505B56c2,3.146288820507364604,0.00000043994906019,2.257619046025205434,0.282450158005155407
0x860A40904BDfdc6dfF82b382872AE7Aea3175529,167637.687516041474644137,0.023440964031806237,120288.396189646944192516,0.282450158004378422
0x4F243B4b795502AA5Cf562cB42EccD444c0321b0,108345.746681433491032352,0.01515010609243606,77743.473412160241107503,0.282450158004378435
0xdfEBca7D59543C0FdE4D946F32de6C8130055091,108123.327314537022764534,0.015119004945333334,77583.876430586914351146,0.282450158004378433
0x2d34816C3c83554CE97144c623C381b303Aba732,108373.055826511881635834,0.015153924760523215,77763.069084896276932471,0.282450158004378424
0xb957DccaA1CCFB1eB78B495B499801D591d8a403,0.000871101957198132,0.000000000121807154,0.000625059070915537,0.282450158961854548
0xA51c7063041B58ce177C1720a80aBb6cd10A969a,2.044822062132499734,0.000000285929740025,1.467261747591177413,0.282450158004945152
0x297522b5093C0200Eb397Fc60e0b02D5368312Bd,0.003703166167474111,0.000000000517817838,0.002657206297782577,0.282450158158841613
0x73ff8D1222E626927c20fDa6B72804FE24b77e30,40634.01176844735901234,0.005681898995660029,29156.928724097628675603,0.28245015800437846
0xBB3bAe51EAa44Cf060Cd60e1A5149ad222eeB8a4,1003.707443549046949342,0.000140349526596983,720.210117528447578322,0.282450158004378746
